model_id,n_concepts,activation,metric,steps_mode,t_alpha,rho,divergence,divergence_abs,error,sign_agreement,n_iter,seconds,success
16,5,tanh,spectral,half,10,1.0,2.023459,5.503049,1.612289e-02,0.400000,48,0.0234,1
16,5,tanh,spectral,half,10,10.0,1.857415,5.051471,4.853854e-03,0.450000,110,0.0488,1
16,5,tanh,spectral,half,10,100.0,1.267240,3.446418,1.747522e-03,0.700000,110,0.0449,1
16,5,tanh,spectral,half,10,1000.0,0.533538,1.451023,3.621548e-04,0.850000,179,0.0723,1
16,5,tanh,spectral,half,10,10000.0,0.241980,0.658094,7.486641e-05,0.900000,138,0.0566,1
16,5,tanh,spectral,last,20,1.0,2.088373,5.679591,1.166130e-02,0.400000,82,0.0360,1
16,5,tanh,spectral,last,20,10.0,2.083593,5.666593,4.551981e-03,0.200000,331,0.1412,1
16,5,tanh,spectral,last,20,100.0,1.668703,4.538245,4.626846e-04,0.600000,179,0.0868,1
16,5,tanh,spectral,last,20,1000.0,1.160959,3.157373,3.102149e-04,0.800000,445,0.1922,1
16,5,tanh,spectral,last,20,10000.0,0.523055,1.422515,1.045328e-04,0.800000,299,0.1310,1
17,6,sigmoid,frobenius,all,1,1.0,2.204231,8.071646,6.228232e-03,0.200000,26,0.0175,1
17,6,sigmoid,frobenius,all,1,10.0,2.057652,7.534891,2.949768e-03,0.233333,66,0.0334,1
17,6,sigmoid,frobenius,all,1,100.0,1.344102,4.921950,9.573214e-04,0.600000,196,0.0996,1
17,6,sigmoid,frobenius,all,1,1000.0,0.655962,2.402059,1.793407e-04,0.866667,385,0.2052,1
17,6,sigmoid,frobenius,all,1,10000.0,0.306187,1.121221,2.273900e-05,0.966667,316,0.1593,1
17,6,sigmoid,frobenius,half,10,1.0,2.206957,8.081630,4.777686e-03,0.200000,31,0.0205,1
17,6,sigmoid,frobenius,half,10,10.0,2.053721,7.520497,1.147227e-03,0.233333,61,0.0277,1
17,6,sigmoid,frobenius,half,10,100.0,1.716381,6.285193,5.525112e-04,0.433333,237,0.1172,1
17,6,sigmoid,frobenius,half,10,1000.0,0.926055,3.391111,1.357096e-04,0.833333,406,0.2178,1
17,6,sigmoid,frobenius,half,10,10000.0,0.462245,1.692689,2.022455e-05,0.866667,298,0.1499,1
17,6,sigmoid,frobenius,last,20,1.0,2.206959,8.081634,4.777658e-03,0.200000,30,0.0198,1
17,6,sigmoid,frobenius,last,20,10.0,2.053722,7.520501,1.147159e-03,0.233333,63,0.0300,1
17,6,sigmoid,frobenius,last,20,100.0,1.715654,6.282532,5.521571e-04,0.433333,210,0.1050,1
17,6,sigmoid,frobenius,last,20,1000.0,0.926060,3.391129,1.357099e-04,0.833333,402,0.2013,1
17,6,sigmoid,frobenius,last,20,10000.0,0.462245,1.692690,2.022456e-05,0.866667,327,0.1558,1
17,6,sigmoid,nuclear,all,1,1.0,1.981658,7.256610,4.389979e-03,0.333333,42,0.0222,1
17,6,sigmoid,nuclear,all,1,10.0,1.707686,6.253356,1.959925e-03,0.433333,61,0.0332,1
17,6,sigmoid,nuclear,all,1,100.0,1.023396,3.747562,5.973015e-04,0.633333,243,0.1332,1
17,6,sigmoid,nuclear,all,1,1000.0,0.493785,1.808183,1.049750e-04,0.933333,281,0.1625,1
17,6,sigmoid,nuclear,all,1,10000.0,0.300625,1.100856,2.077959e-05,1.000000,365,0.2120,1
17,6,sigmoid,nuclear,half,10,1.0,1.981976,7.257774,2.767374e-03,0.333333,32,0.0188,1
17,6,sigmoid,nuclear,half,10,10.0,1.963180,7.188943,9.775288e-04,0.333333,105,0.0630,1
17,6,sigmoid,nuclear,half,10,100.0,1.393645,5.103371,4.387154e-04,0.600000,301,0.1693,1
17,6,sigmoid,nuclear,half,10,1000.0,0.698784,2.558868,8.038595e-05,0.933333,530,0.2882,1
17,6,sigmoid,nuclear,half,10,10000.0,0.389955,1.427972,1.423682e-05,0.933333,514,0.2656,1
17,6,sigmoid,nuclear,last,20,1.0,1.981976,7.257775,2.767300e-03,0.333333,32,0.0165,1
17,6,sigmoid,nuclear,last,20,10.0,1.861544,6.816763,9.073002e-04,0.400000,89,0.0477,1
17,6,sigmoid,nuclear,last,20,100.0,1.393441,5.102624,4.386340e-04,0.600000,314,0.1791,1
17,6,sigmoid,nuclear,last,20,1000.0,0.698777,2.558844,8.038449e-05,0.933333,527,0.2997,1
17,6,sigmoid,nuclear,last,20,10000.0,0.389956,1.427976,1.423679e-05,0.933333,437,0.2516,1
17,6,sigmoid,spectral,all,1,1.0,1.895723,6.941925,9.059662e-03,0.433333,44,0.0293,1
17,6,sigmoid,spectral,all,1,10.0,1.819894,6.664248,2.240878e-03,0.366667,98,0.0581,1
17,6,sigmoid,spectral,all,1,100.0,1.210919,4.434249,8.059657e-04,0.700000,140,0.0808,1
17,6,sigmoid,spectral,all,1,1000.0,0.631113,2.311064,1.735643e-04,0.800000,284,0.1630,1
17,6,sigmoid,spectral,all,1,10000.0,0.290710,1.064549,1.492553e-05,1.000000,205,0.1155,1
17,6,sigmoid,spectral,half,10,1.0,1.853413,6.786988,7.787801e-03,0.466667,34,0.0259,1
17,6,sigmoid,spectral,half,10,10.0,1.822381,6.673354,8.937134e-04,0.366667,73,0.0421,1
17,6,sigmoid,spectral,half,10,100.0,1.505506,5.512993,5.172911e-04,0.533333,79,0.0491,1
17,6,sigmoid,spectral,half,10,1000.0,0.900711,3.298303,1.659578e-04,0.566667,41,0.0289,1
17,6,sigmoid,spectral,half,10,10000.0,0.435775,1.595759,2.344815e-05,0.933333,314,0.1727,1
17,6,sigmoid,spectral,last,20,1.0,1.853413,6.786989,7.787822e-03,0.466667,34,0.0200,1
17,6,sigmoid,spectral,last,20,10.0,1.822381,6.673353,8.937125e-04,0.366667,73,0.0410,1
17,6,sigmoid,spectral,last,20,100.0,1.511335,5.534338,5.234484e-04,0.533333,124,0.0682,1
17,6,sigmoid,spectral,last,20,1000.0,0.900706,3.298283,1.659536e-04,0.566667,41,0.0280,1
17,6,sigmoid,spectral,last,20,10000.0,0.435775,1.595760,2.344813e-05,0.933333,319,0.1784,1
17,6,tanh,frobenius,all,1,1.0,1.808019,6.620764,4.335171e-02,0.400000,127,0.0568,1
17,6,tanh,frobenius,all,1,10.0,1.265248,4.633197,1.285980e-02,0.533333,119,0.0500,1
17,6,tanh,frobenius,all,1,100.0,0.553336,2.026254,2.385874e-03,0.900000,224,0.0913,1
17,6,tanh,frobenius,all,1,1000.0,0.289507,1.060144,3.312062e-04,0.966667,178,0.0745,1
17,6,tanh,frobenius,all,1,10000.0,0.168809,0.618158,6.558944e-05,1.000000,180,0.0769,1
17,6,tanh,frobenius,half,10,1.0,1.909389,6.991970,2.225272e-02,0.433333,89,0.0336,1
17,6,tanh,frobenius,half,10,10.0,1.601325,5.863874,9.023913e-03,0.500000,299,0.1170,1
17,6,tanh,frobenius,half,10,100.0,1.139167,4.171503,8.628740e-03,0.700000,440,0.1689,1
17,6,tanh,frobenius,half,10,1000.0,0.938696,3.437399,8.496369e-03,0.733333,342,0.1496,1
17,6,tanh,frobenius,half,10,10000.0,0.964867,3.533234,6.443960e-03,0.766667,795,0.3667,1
17,6,tanh,frobenius,last,20,1.0,1.753324,6.420474,1.764288e-02,0.400000,298,0.1397,1
17,6,tanh,frobenius,last,20,10.0,1.368212,5.010238,1.642670e-02,0.600000,562,0.2551,1
17,6,tanh,frobenius,last,20,100.0,1.329267,4.867628,1.609585e-02,0.600000,477,0.2261,1
17,6,tanh,frobenius,last,20,1000.0,1.325864,4.855165,1.609294e-02,0.600000,479,0.2167,1
17,6,tanh,frobenius,last,20,10000.0,1.248231,4.570883,4.315180e-03,0.733333,649,0.2802,1
17,6,tanh,nuclear,all,1,1.0,1.512991,5.540401,3.082774e-02,0.533333,108,0.0485,1
17,6,tanh,nuclear,all,1,10.0,0.914416,3.348487,6.869497e-03,0.733333,197,0.0876,1
17,6,tanh,nuclear,all,1,100.0,0.411448,1.506677,1.359033e-03,0.933333,213,0.0983,1
17,6,tanh,nuclear,all,1,1000.0,0.209818,0.768329,2.890195e-04,0.966667,279,0.1287,1
17,6,tanh,nuclear,all,1,10000.0,0.133492,0.488833,5.260860e-05,1.000000,216,0.0993,1
17,6,tanh,nuclear,half,10,1.0,1.756439,6.431882,1.390631e-02,0.433333,100,0.0428,1
17,6,tanh,nuclear,half,10,10.0,1.585087,5.804410,1.671939e-03,0.466667,452,0.2069,1
17,6,tanh,nuclear,half,10,100.0,1.092182,3.999449,6.726516e-03,0.733333,947,0.4618,1
17,6,tanh,nuclear,half,10,1000.0,0.926860,3.394058,8.495221e-03,0.733333,410,0.1885,1
17,6,tanh,nuclear,half,10,10000.0,0.758278,2.776730,6.229065e-03,0.733333,670,0.3275,1
17,6,tanh,nuclear,last,20,1.0,1.732303,6.343500,1.614665e-02,0.400000,299,0.1458,1
17,6,tanh,nuclear,last,20,10.0,1.353794,4.957442,1.630765e-02,0.600000,444,0.2166,1
17,6,tanh,nuclear,last,20,100.0,1.328401,4.864454,1.609549e-02,0.600000,451,0.2420,1
17,6,tanh,nuclear,last,20,1000.0,1.248369,4.571386,4.315213e-03,0.733333,660,0.3241,1
17,6,tanh,nuclear,last,20,10000.0,1.325520,4.853905,1.609291e-02,0.600000,480,0.2303,1
17,6,tanh,spectral,all,1,1.0,1.705870,6.246704,3.044150e-02,0.366667,191,0.0889,1
17,6,tanh,spectral,all,1,10.0,1.081262,3.959461,9.835819e-03,0.733333,99,0.0439,1
17,6,tanh,spectral,all,1,100.0,0.597972,2.189705,2.328642e-03,0.933333,145,0.0748,1
17,6,tanh,spectral,all,1,1000.0,0.286177,1.047947,3.288876e-04,0.966667,157,0.0816,1
17,6,tanh,spectral,all,1,10000.0,0.168738,0.617898,6.575844e-05,1.000000,173,0.0887,1
17,6,tanh,spectral,half,10,1.0,1.828531,6.695874,2.045740e-02,0.400000,120,0.0568,1
17,6,tanh,spectral,half,10,10.0,1.496359,5.479498,1.056611e-02,0.466667,295,0.1340,1
17,6,tanh,spectral,half,10,100.0,1.240678,4.543224,7.128276e-04,0.633333,831,0.3859,1
17,6,tanh,spectral,half,10,1000.0,0.969419,3.549902,6.445107e-03,0.766667,971,0.4818,1
17,6,tanh,spectral,half,10,10000.0,0.758563,2.777774,6.229094e-03,0.733333,673,0.3125,1
17,6,tanh,spectral,last,20,1.0,1.820896,6.667917,3.852339e-02,0.466667,409,0.1891,1
17,6,tanh,spectral,last,20,10.0,1.342223,4.915070,1.647441e-02,0.566667,575,0.2869,1
17,6,tanh,spectral,last,20,100.0,1.325609,4.854233,1.609530e-02,0.600000,403,0.2014,1
17,6,tanh,spectral,last,20,1000.0,1.248646,4.572400,4.315350e-03,0.733333,654,0.2926,1
17,6,tanh,spectral,last,20,10000.0,1.325492,4.853802,1.609291e-02,0.600000,498,0.2385,1
